,Frequencia,"('sourcebus.1',)","('sourcebus.2',)","('sourcebus.3',)","('800.1',)","('800.2',)","('800.3',)","('802.1',)","('802.2',)","('802.3',)","('806.1',)","('806.2',)","('806.3',)","('808.1',)","('808.2',)","('808.3',)","('810.2',)","('812.1',)","('812.2',)","('812.3',)","('814.1',)","('814.2',)","('814.3',)","('814r.1',)","('814r.2',)","('814r.3',)","('850.1',)","('850.2',)","('850.3',)","('816.1',)","('816.2',)","('816.3',)","('818.1',)","('824.1',)","('824.2',)","('824.3',)","('820.1',)","('822.1',)","('826.2',)","('828.1',)","('828.2',)","('828.3',)","('830.1',)","('830.2',)","('830.3',)","('854.1',)","('854.2',)","('854.3',)","('832.1',)","('832.2',)","('832.3',)","('858.1',)","('858.2',)","('858.3',)","('834.1',)","('834.2',)","('834.3',)","('860.1',)","('860.2',)","('860.3',)","('842.1',)","('842.2',)","('842.3',)","('836.1',)","('836.2',)","('836.3',)","('840.1',)","('840.2',)","('840.3',)","('862.1',)","('862.2',)","('862.3',)","('844.1',)","('844.2',)","('844.3',)","('846.1',)","('846.2',)","('846.3',)","('848.1',)","('848.2',)","('848.3',)","('852r.1',)","('852r.2',)","('852r.3',)","('888.1',)","('888.2',)","('888.3',)","('856.2',)","('852.1',)","('852.2',)","('852.3',)","('864.1',)","('838.2',)","('890.1',)","('890.2',)","('890.3',)"
642,381.0,0.0148045681958691,0.0201925245678871,0.0149194099756203,0.0523024161507194,0.0203501437409783,0.0527119097055788,0.3670257844539249,0.3778684296495418,0.5891061055127276,0.5155302445901802,0.5007306419597615,0.7975630509853678,0.8144009174461039,0.9623910330753652,0.7679757614113102,0.8230800945803415,0.7601013654957854,1.1951367143475553,1.047745618372511,1.0369990599070045,1.2926544457436788,1.3371422581693244,1.631757609389551,1.9334208847414684,1.8104514594256047,2.0186131126153266,2.948546640643104,2.709498279829735,2.469940646381451,3.8183486108399,2.7572642698377856,2.689714559273673,4.199757218028535,4.561828327322979,3.1997687650287867,3.988327945284064,3.3468819499141818,5.708682128877987,4.564914571916254,7.759671428734177,7.58471287380782,7.474873695025334,6.441884151726683,6.224819477660923,6.251155510183171,7.153564902900679,7.032620406290087,10.083963304502529,9.17573677846318,10.56126761002436,10.280116980573723,13.319293827865843,11.818035294259303,13.596824499409705,16.55050391315784,17.509153144979052,24.945111065310403,22.10298739607498,22.51135115521397,33.26122982933636,33.77296973765256,31.28904813454594,31.489516759928147,41.41237446452448,44.49729124778635,42.84111392422605,46.769141784265926,52.80457205716928,56.34246843063183,60.87969277249493,57.21375515239454,72.89044640338837,77.04545310278155,87.94894605767209,106.92632540509416,90.7317789241304,121.09781627632198,137.55440307085766,164.85781676718466,158.8916541916131,227.71045709699783,345.2562965240367,500.8526067402325,777.2189549187326,1058.7081583463275,1164.0406987510562,8213.654166006794,95.2776584574584,144.99145688149926,316.0699661097163,240.55156023313052,411.95321098278174,9466.380146386598,2905.764363491223,17227.603352346792
643,381.5,0.0148392790734756,0.0202413266939432,0.014954390086912,0.0523926597800041,0.020399326596543,0.0528028557371498,0.3678860072452363,0.378754303353142,0.5904822401153103,0.5167760788067117,0.5019404519853133,0.7996490506965579,0.8165350443060421,0.964879350656448,0.7697758611630152,0.8250714473240806,0.7618833184851787,1.1979295412705795,1.050277224007475,1.039505019764858,1.294884822629229,1.3394466395921365,1.6356899438649326,1.9368774025439237,1.8146897622820573,2.023341019958133,2.955924444024008,2.714170494582335,2.475902371657833,3.8281571877688094,4.210697709277752,4.573537421965345,2.763921634027058,2.694349645616835,3.206517523232213,3.995335015509596,3.3547232048678803,5.721556069719585,4.575936382766829,7.7796016559018675,7.60444098991746,7.487050077154307,6.458285722767645,6.240541593522465,6.262077537478687,7.16612889766217,7.05056958620268,10.107468831414284,9.197628611467644,10.58264654969278,10.304387318947844,13.346597951789176,11.83838979081519,13.627883945132783,16.589896747388785,17.547222081587154,25.007422118597283,22.14903707004473,22.55836345590197,31.347464989435306,31.55193647376208,33.34479822364914,33.851018646145256,41.50690297214451,44.60207338379792,42.92074184579064,46.8543600823376,52.93029676830912,56.47329607758827,61.01747637217069,57.31406776110374,73.06469904062725,77.22135977990595,88.10349186056827,107.14570203213049,90.85160069873103,121.3491999636306,137.81199045728434,165.2475094175608,159.24038136235362,228.228111543885,345.920463647704,779.2546288057139,501.7385881793855,1061.0319722476604,1166.7880216832089,8225.556322434812,95.46438483125507,145.24411729973318,316.7701213686201,240.99565246095767,412.7280195250463,9480.142452207583,2910.3433369141785,17241.81825973365
644,382.0,0.0148740354366819,0.0202901924950246,0.0149894160366713,0.0524829255278571,0.0204485736240531,0.0528938240536812,0.3687473561881831,0.3796413378872914,0.5918601532579357,0.5180235384366689,0.5031518395286818,0.8017377837731233,0.818671968651516,0.9673707773936762,0.771578318465867,0.8270653978985295,0.7636676063804699,1.0528121316347283,1.2007259927158034,1.042014248805019,1.2971157472117512,1.3417515821232098,1.6396273783900066,1.940335012195216,1.818933592702874,2.0280751020228367,2.9633118914872103,2.7188438563256723,3.837978403342608,2.4818718493335923,4.221652552472915,4.585261727971195,2.77058765186712,2.6989858596706817,4.002344207971096,3.2132726136363017,3.3625747110811965,5.73444127166074,4.586972525945414,7.79955738032486,7.499228185105747,7.624194788707867,6.474708218122095,6.256248272781391,6.273037009991896,7.178715847597817,7.068522289779402,10.131002326647035,9.21954777992602,10.60404326156682,10.328688999873313,13.373924998222146,11.858749135685372,13.65897993948997,16.62933779458674,17.58531252249617,25.06981448005067,22.195124466093464,22.60538737517311,33.428469609997656,31.405844993114,31.61446258003193,33.92917757801837,41.60152787617504,43.00039579732291,44.70698310405039,46.93962174217785,53.0561130120941,61.15541292236741,56.60409885088343,57.41465903414247,73.23914343464739,77.39746177275495,88.25755301794658,107.36513795493433,90.97140538452574,121.6009033498503,165.637756420001,138.06963333464398,781.292972428253,159.5895063645071,95.65185315996624,228.7462138214635,346.585247869474,502.62492992550585,1169.538480529999,1063.358134131607,8237.450922293256,145.49683175144642,317.47083894492937,241.43994201028852,413.5032818463317,9493.896256220183,2914.9221065358997,17256.012420204694
645,382.5,0.014908837285372,0.0203391219698617,0.0150244878247814,0.0525732133260204,0.0204978848222289,0.0529848145863915,0.3696098312766425,0.3805295332486578,0.5932398448789565,0.5192726234469862,0.50436480455664,0.8038292502224722,0.8208116904835021,0.9698653128603516,0.7733831333097252,0.8290619462656105,0.7654542291744181,1.2035260685742757,1.0553503411864822,1.0445267469598492,1.2993472177968288,1.344057084024463,1.643569912810524,1.9437937107298424,1.8231829505976855,2.032815358714826,2.970708983049864,2.7235183615182788,2.487849079201605,2.777262323007061,2.703623197939599,3.8478122571616895,4.232621747542529,4.597001243458099,4.009355516592683,3.2200340315763323,3.3704364684265684,5.747337726231721,4.598023000968133,7.819538600861678,7.643974269283934,7.511408014565645,6.491151588982166,6.271897879342296,6.284075586936051,7.19132881705562,7.086475456694495,10.15456378686042,9.241494281301495,10.625457731998509,10.353022019373276,13.401274946798702,11.879113313778594,13.6901124714528,16.668827038549303,17.62342436298343,25.13228814844621,22.241249555984485,22.652422740242184,33.51224386087335,34.00744653971627,31.464191240601657,31.67709199701034,41.69624870715892,43.08007589962142,44.81202037873275,47.02492701260595,53.18201907078626,56.73485295151466,61.29350235083566,57.51555438138476,73.41377925571095,77.57375877188468,88.41113192584709,107.5846320681023,91.09119427754958,121.85292710682802,166.02855747060332,138.32733198804763,95.84006112067335,159.9390288543443,229.26476152312443,783.3339857865411,347.2506517885391,503.5116317141448,1065.6866422033008,1172.2920735885505,8249.337946579766,145.7496002443082,241.8844304742885,318.1721157972667,414.2789973545274,9507.641541523191,2919.500668674394,17270.185875936117
646,383.0,0.01494368461943,0.0203881151171822,0.0150596054511255,0.0526635231064535,0.020547260189788,0.0530758272667177,0.3704734325044797,0.3814188894338915,0.5946213149166787,0.5205233338045263,0.5055793470358977,0.8059234500519381,0.8229542098029482,0.9723629566296316,0.7751903056844004,0.8310610923871176,0.7672431868597686,1.2063297687370298,1.0578918525947858,1.0470425141615445,1.30157923269541,1.346363143563356,1.6475175469721244,1.9472534951902931,1.8274378358760912,2.0375617899393736,2.9781157187285405,2.7281940066298804,2.493834061054638,3.857658748821444,2.7839456470948893,2.7082616569390057,4.243605294415572,4.60875596653606,4.01636893531571,3.2268017723921942,3.3783084767763527,5.760245424968881,4.609087807350227,6.507615789816452,6.287353824067213,6.295329876859399,7.839545316372233,7.523589561248531,7.663779430756861,7.203971523781336,7.10442537370386,9.26346811305797,10.178153208720518,10.646889947380611,10.377386373451635,13.428647777173254,11.899482310049596,13.721281529993115,16.70836446302571,17.661557498269467,25.19484312257851,22.28741231155979,22.699469378386443,33.59612084424935,34.085825543792694,31.522506713107283,31.73982175527179,41.79106498128431,43.15978228408791,44.917185178062105,47.1102761460949,53.30801317653455,61.43174458633265,56.86553104454404,57.61678279818832,73.58860617013859,77.75025046192698,88.56423122014246,107.80418327798247,91.21096868441448,122.10527189860868,166.41991226660883,138.58508670301742,96.02900614650764,160.28894849021222,229.783752188608,785.3776688821066,347.9166780351371,504.3986932829806,1068.017494668858,1175.048799157231,8261.217376278815,146.00242278395336,242.329119498726,318.87394885629976,415.05516545800094,9521.378291223897,2924.079019634479,17284.33866713138
647,383.5,0.0149785774387393,0.020437171935711,0.0150947689155865,0.0527538548013308,0.0205966997254455,0.0531668620263122,0.3713381598655587,0.3823094064396453,0.5960045633094078,0.5217756694760876,0.5067954669331176,0.8080203832688346,0.8250995266108015,0.9748637082746155,0.7769998355797231,0.833062836224776,0.7690344794292475,1.209137093095,1.0604366657915878,1.0495615503421836,1.3038117902237698,1.3486697590128285,1.6514702807203891,1.950714362627054,1.8316982484475488,2.042314395601586,2.985532098538877,2.499826794685147,2.7328707881413346,3.867517877912239,4.2546031930220725,2.790637623777512,2.7129012331952462,3.233575831428252,3.386190736002822,4.023384458098532,4.62052589530821,4.620166944605941,5.773164359415887,7.535772820898988,7.683610272241622,6.524100777923892,6.302046197457519,7.859577525717883,6.307369805394292,7.216648512035091,7.122367501545814,10.201770588899205,9.285469272659862,10.668339894147175,10.401782058093088,13.456043469021344,11.919856109498529,13.7524871040831,16.747950051717524,17.699711823519333,25.25747940121291,22.33361270473979,22.746527116947934,33.68010042333409,31.58079427097302,31.802649004786293,34.164314609123984,41.88597619964705,43.23951509340476,45.02247747227914,47.195669398859,53.43409350969792,61.57013955859493,56.996101680312,57.71837744589245,73.76362384022886,77.92693652141705,88.7168537666407,108.02379050256845,122.35793838147292,91.33072992268664,96.21868543655316,787.424021713483,230.30318330250307,138.84289776541092,166.81182050626575,160.63926493259115,505.2861143718131,1070.3506897325783,146.2552993740754,348.5833292713252,1177.8086555384791,319.57633502473806,242.77401078547936,415.8317855653706,8273.089192837593,9535.10648876253,2928.6571557791854,17298.470836334276
648,384.0,0.0150135157431837,0.0204862924241706,0.015129978218047,0.0528442083430402,0.0206462034279138,0.0532579187970445,0.3722040133537402,0.3832010842625699,0.5973895899953934,0.523029630428398,0.5080131642148928,0.8101200498804181,0.8272476409080013,0.977367567368272,0.7788117229854948,0.8350671777402012,0.7708281068755681,1.062984780708709,1.2119480415390784,1.052083855433712,1.306044888703504,1.350976928651278,1.655428113900825,1.9541763100985408,1.8359641882214863,2.047073175606417,2.992958122496036,2.737548702544575,3.877389644019189,2.505827279885425,4.265615443290922,4.632311027870386,2.7973382527007185,2.717541923245692,3.240356204033551,4.030402078916602,3.3940832459782238,5.786094521122892,4.6312604122486185,7.879635227761425,7.547957789294509,7.703466792854786,6.540606513047763,6.314807084033596,6.321363301246654,7.229365379123494,7.140296248424518,10.225415924074465,9.307497757572094,10.68980755877507,13.48346200204358,13.783729182695312,11.940234697171102,10.426209069261915,16.787583788278134,25.32019698313414,17.737887233843068,22.379850707523623,22.793595783334407,31.63905664922641,31.8655710194047,33.76418245631509,34.24291376113375,41.98098184745128,43.31927448226674,45.12789723163394,47.28110703091679,53.56025819711799,61.70868719827444,57.12652863103311,57.820376316958615,73.93883192413381,78.10381662266806,88.86900265089795,789.4730442804217,91.45047932125546,108.24345267158635,96.40909596597425,506.1738947226131,230.82305229189797,122.610927203802,139.10076546145257,167.20428188899865,160.9899778437924,146.50823001645335,349.2506081907463,1072.6862255993783,1180.5716410215043,320.2792711770907,243.21910609312667,416.6088570854506,8284.953377785314,9548.826117686243,2933.2350734485312,17312.58242427748
649,384.5,0.0150484995326464,0.0205354765812808,0.0151652333583896,0.0529345836641838,0.0206957712959026,0.0533489975109989,0.3730709929628745,0.3840939228993071,0.5987763949128757,0.524285216628119,0.509232438847763,0.8122224498939066,0.8293985526954333,0.9798745334834836,0.7806259678915186,0.8370741168949511,0.7726240691914588,1.0655361972778323,1.2147626139600776,1.0546094293679211,1.308278526461483,1.353284650762581,1.6593910463588404,1.957639334671189,1.840235655107228,2.0518381298587305,3.000393790614127,2.742227746342587,3.887274046722167,2.511835516447527,4.276642045152182,4.644111362310311,2.8040475335090984,2.722183723638562,3.247142885561596,4.037421791762329,3.4019860065746754,5.799035901646949,4.642368209790645,7.899718421367139,7.560144462246948,7.723348991713393,6.557132957038398,6.336671147498073,6.326275711351691,7.242129073081403,7.158204672345836,10.249089210929894,9.329553565260024,10.7112929277852,13.510903355961457,10.450667402900107,13.815007754802105,11.960618058158598,16.82726565631252,25.382995867114115,17.776083624296454,22.42612629198892,22.840675205022567,31.6972964553356,31.92858519913512,33.84836679605748,34.32162303203499,42.07608139315434,43.39906061816955,45.23344442639268,47.36658930616736,53.68650531036799,61.84738743692292,57.2567701414251,57.92282298616936,74.11423007573671,78.28089043156311,89.02068116778956,108.46316872640556,96.60023449635928,122.86423900593296,91.57021822070988,139.35869007768926,167.5972961152416,161.34108688815732,231.343356524672,791.5247365848134,1075.024100472902,1183.337753903443,507.06203407942246,349.9185175184867,146.76121471100333,243.66440723938013,320.9827541597035,8296.80991254559,9562.537161638647,417.3863794274245,2937.812769017466,17326.673472446262
650,385.0,0.0150835288070104,0.0205847244057587,0.0152005343364966,0.0530249806975777,0.0207454033281189,0.0534400981004746,0.3739390986868092,0.3849879223464965,0.6001649780000677,0.5255424280418567,0.5104532907982118,0.8143275833164644,0.8315522619740034,0.9823846061930578,0.7824425702875835,0.8390836536504404,0.7744223663696128,1.0680909154305145,1.2175808102487562,1.0571382720764912,1.3105127018298754,1.3555929236360458,1.6633590779398273,1.961103433419313,1.8445126490140071,2.056609258263216,3.0078391029064617,2.7469079160493246,3.8971710855962094,2.517851504163303,4.287682998536402,4.655926896709701,2.810765465846143,2.726826630932966,3.2539358713705875,4.044443590644982,3.409899017664213,5.811988492551557,4.653490336743453,7.572332835603156,7.743256867933521,6.573680073560461,6.352357754523939,6.337387677361016,7.919827105400587,7.254948284609088,7.17608408919827,10.272790446154772,9.351636693189525,10.732795987743598,10.475157054927012,13.5383675105189,11.981006177597592,13.84632280937618,16.86699563937682,17.814300889881295,25.44587605194121,22.472439430292123,22.88776520955829,31.75551616880438,31.99168907058612,33.93265328982455,34.40044246109593,42.17127428755261,43.47887368226375,45.33911902682891,47.45211649247212,53.812832863869744,61.98624020695252,57.38677810016143,58.02576744102455,74.2898179445571,78.45815760742738,89.17189281097147,108.68293762008312,96.79209758625258,123.11787442010986,793.5790986244112,167.99086288671364,161.69259173178563,139.61667190103302,231.86409330710413,507.9505321882573,1077.3643125549795,1186.1069924710307,91.68994797370068,350.5870600116056,147.01425345583576,244.1099161034295,321.6867807905353,418.164352000816,8308.658778818657,9576.23960443185,2942.390238852764,17340.744021775743
651,385.5,0.0151186035661589,0.0206340358963187,0.0152358811522499,0.0531153993762483,0.0207950995232672,0.0535312204979846,0.3748083305193864,0.3858830826007755,0.6015553391951416,0.5268012646361323,0.5116757200326526,0.8164354501552112,0.8337087687445461,0.9848977850696894,0.7842615301634674,0.8410957879680411,0.7762229984027317,1.070648935098186,1.2204026302958322,1.0596703834909538,1.3127474131460963,1.357901745566367,1.6673322084890425,1.964568603425115,1.8487951698509937,2.0613865607244244,3.015294059385927,2.7515892081897437,3.907080760210966,2.523875242824403,4.29873830337379,4.667757629140954,2.8174920493541817,2.7314706416989027,4.0514674695907855,3.2607351568232765,3.417822279118844,5.824952285407623,4.664626792617541,7.584522905245988,7.763190420629859,6.590247827835453,6.368177731468911,6.348388379167175,7.939961278729122,7.267833962199975,7.193923557644133,10.296519626444717,9.373747138826694,10.754316725263129,10.499678021237386,13.565854445483284,12.001399040670098,13.877674335390193,16.906773720978894,17.852538925546487,25.50883753638389,22.518790094668287,22.93486562456049,31.81371814225925,32.05488028591513,34.01704177896558,34.47937209492046,42.26655996279439,45.44492100322149,43.55871387027189,47.53768886173294,53.93923881307425,62.125245441611376,57.5164971529809,58.12926697054437,74.4655951756575,78.63561780287826,108.90275831736044,89.32264126219037,96.9846816018156,123.3718340704601,795.6361304007502,168.38498190615408,162.04449204273357,139.8747112187082,232.38525988178267,508.83938879753055,1079.7068600527805,1188.879355017103,91.8096699453068,351.25623845921865,147.26734624731435,244.5556346281424,322.39134785914376,418.9427742154618,8320.499958679482,9589.933430000245,2946.967479388122,17354.794114079312
652,386.0,0.0151537238099745,0.0206834110516727,0.0152712738055316,0.0532058396334349,0.020844859880049,0.0536223646362546,0.3756786884544408,0.3867794036587665,0.6029474784362499,0.5280617263774074,0.5128997265174566,0.818546050417244,0.8358680730079329,0.9874140696859844,0.7860828475089461,0.8431105198090101,0.7780259652834869,1.073210256212158,1.2232280739919084,1.062205763542681,1.3602111148536682,1.314982658752804,1.6713104378517043,1.968034841778709,1.8530832175272536,2.0661700371467995,3.022758660064341,2.7562716192996883,2.5299067322221958,3.917003070131017,2.824227283674289,2.736115752517181,4.309807959595044,4.679603557670305,4.058493422642761,3.267540737287002,3.4257557908104594,5.837927271792011,4.6757775769224015,7.596714667094926,6.606836186412911,6.384064992841474,6.359343906644977,7.960120940221118,7.78314964891494,7.211709207366626,7.2807999839130595,10.320276748499277,9.39588489963807,10.775855127005055,10.524230297700132,13.593364140642944,12.021796632603358,13.909062321816394,16.946599884577147,17.89079762618883,25.57188031922474,22.56517825743093,22.9819762777212,31.871904603721227,32.11815662058146,34.1015320985536,34.55841198774888,42.36193783130902,43.638581393482895,45.55085032585038,47.62330668996009,54.06572105247611,62.26440307494471,57.645863800380575,58.23338706954772,74.64156140946227,78.81327066358546,89.47293038054902,97.17798272757967,109.12262979461346,123.62611857274236,140.1328083182722,168.7796528775561,162.39678749068682,232.9068534254033,509.7286036575267,797.6958319135863,1082.05174116695,1191.654839827327,351.9260556819887,91.9293855133972,147.52049308008347,245.00156482185932,323.09645212657387,419.7216454814701,8332.333433899985,9603.61862249192,2951.5444870107603,17368.82378982392
653,386.5,0.0151888895383397,0.0207328498705299,0.0153067122962234,0.0532963014025867,0.0208946843971635,0.0537135304482233,0.376550172485803,0.3876768855171045,0.6043413956615092,0.5293238132320761,0.5141253102189216,0.8206593841095856,0.8380301747649797,0.9899334596144432,0.78790652231377,0.845127849134506,0.779831267004566,1.0757748787036034,1.2260571412275625,1.064744412162948,1.3625210298034325,1.3172184369978743,1.6752937658729343,1.971502145578067,1.857376791951803,2.070959687434627,3.030232904952993,2.76095514592594,2.535945972147926,2.830971168446435,3.9269380149157818,4.691464680355618,4.32089196713146,2.740761959979296,3.274352608133817,4.065521443860702,3.4336995526108507,5.8509134432888965,4.686942689166681,7.608908117105758,6.6234451169700685,6.399995959727324,6.370277841406526,7.803134551898151,7.980306088746565,7.229423378586449,7.293864017876791,10.344061809024534,9.418049973090342,10.79741117968059,10.54881388015652,13.620896575808066,12.042198938669792,13.940486757627433,16.986474113581124,17.929076886652798,25.6350043992296,22.61160389097238,23.029096996809383,31.93007765981865,32.18151597017161,34.18612407705685,34.63756220178588,42.45740728466911,43.71847647983076,45.65690696499042,47.70897025736331,54.19227741360732,62.403713041760405,57.774805556010975,58.3382022822722,74.81771628170355,78.99111582815813,89.6227641917274,97.37199697720273,109.34255103984756,123.8807285344174,169.17487550608195,162.74947774709037,140.39096348760435,233.42887104625137,510.6181765207037,799.7582031613864,1084.3989541008532,1194.433445185403,352.5965145329832,92.04909606897787,147.7736939471274,323.8020903252715,245.4477087613755,420.5009652092686,8344.159186735773,9617.295166093509,2956.1212581643995,17382.833090118176
654,387.0,0.015224100751137,0.0207823523515966,0.0153421966242068,0.0533867846173631,0.0209445730733069,0.0538047178670402,0.377422782607297,0.3885755281724088,0.6057370908090248,0.5305875251664629,0.515352471103292,0.822775451239243,0.8401950740165037,0.9924559544274838,0.7897325545676944,0.8471477759056225,0.7816389035586238,1.0783428025035604,1.2288898318933206,1.0672863292828576,1.319454746234387,1.3648314887265145,1.6792821923978154,1.974970511929032,1.86167589303354,2.0757555114920363,3.037716794062133,2.7656397846260923,3.9368855941198495,2.5419929623925555,4.331990325914272,4.70334099524707,2.83772370330934,2.745409260687688,3.2811707647402555,4.072551527321167,3.441653564391743,5.863910791489115,4.698122128857951,7.621103251272756,7.823145128686528,6.640074588131199,6.415960321329393,6.381200495418669,8.000516723177027,7.30704858603664,7.247043558336238,10.367874804731242,9.440242356650542,10.818984870052793,10.573428764418646,13.648451730812376,12.062605944187007,13.971947631795334,17.02639639135099,17.967376601732422,25.698209775193117,22.658066967763137,23.07622760967091,31.98823929969313,32.24495634652442,34.27081753593297,34.716822807550706,42.55296769234695,43.798399375060725,45.76309089091616,47.79467984842962,54.31890566304448,62.543175277634106,57.90324028849376,58.44379686262976,74.99405942326031,79.16915292792352,109.56252105279944,89.77214687721093,97.56672020419362,124.135664554518,169.57064949811627,163.10256248508992,140.64917701491837,233.9513097817915,511.50810714156137,801.8232441465454,1086.748497058369,1197.2151693765643,353.26761789702743,92.16880301655398,148.0269488398242,245.8940685940883,324.50825915906535,421.2807328095873,8355.977199441684,9630.963045186036,2960.697789289387,17396.822056346613
655,387.5,0.0152593574482485,0.0208319184935767,0.0153777267893631,0.0534772892116326,0.0209945259071728,0.0538959268260666,0.3782965188127414,0.3894753316212935,0.6071345638168548,0.5318528621468233,0.5165812091367551,0.8248942518131392,0.8423627707632625,0.9949815536974158,0.7915609442604628,0.8491703000833313,0.7834488749383199,1.0809140275429578,1.2317261458795954,1.0698315148333932,1.367142489939112,1.3216915848206094,1.6832757172713022,1.978439937945144,1.865980520681322,2.0805575092230524,3.045210327401905,2.7703255319685733,2.5480477027468336,3.9468458072919126,2.8444848879004687,2.7500576512553323,4.343103035874912,4.715232500387051,3.2879952024876,4.079583667117305,3.449617826024793,5.876919307990238,4.70931589550286,7.633300065626881,6.656724569306769,6.4319528913952695,6.392117054714757,7.8431813783830355,8.020752842385157,7.264541153595314,7.320382291042403,10.391715732335262,9.462462047785708,10.84057618493862,10.598074946267266,13.676029585511742,12.083017634517494,14.003444933292071,17.066366701196998,18.00569666617102,25.761496445875608,22.70456746035245,23.123367944232413,32.04639139941284,32.30847587334329,34.355612289237,34.79619388424867,42.648618400377934,43.878350343990085,45.86940207388558,47.88043575200055,54.44560350024289,62.68278971884637,58.0310759295804,58.55026506818942,75.17059046003791,79.34738158674116,89.92108276364102,97.7621481127287,109.78253884472524,124.39092722351668,140.90744918871877,169.96697456121183,163.45604137939648,234.47416659594077,803.890954868764,1089.1003682397386,1200.000010678944,512.3983952767202,353.9393686913207,92.2885077744678,148.28025774797428,246.34064654075215,325.2149553029971,422.0609476934778,8367.787454430274,9644.622244317465,2965.2740768470185,17410.790729102526
656,388.0,0.015294659629556,0.0208815482951712,0.0154133027915735,0.0535678151194726,0.0210445428974523,0.0539871572588727,0.3791713810959508,0.3903762958603712,0.6085338146230472,0.5331198241393497,0.5178115242854331,0.8270157858382126,0.8445332650060786,0.9975102569964672,0.793391691381797,0.8511954216285331,0.7852611811362977,1.0834885537525698,1.2345660830768062,1.072379968745397,1.3694540317627142,1.3239289511199677,1.6872743403383033,1.9819104207478908,1.8702906748038983,2.085365680531549,3.052713504981023,2.775012384532597,2.5541101930013097,2.851254721856141,2.7547071283059656,3.956818653976317,4.727139193809521,4.354230096944961,3.294825916761772,4.086617857358982,3.45759233738154,5.889938984396395,4.720523988607146,7.64549855623681,6.673395030548188,6.4479707852513135,6.403030402481311,7.863243300087541,8.04101444524537,7.281880269198096,7.33390103836325,10.415584588556635,9.48470904396323,10.862185111211309,10.62275242145001,13.70363011978259,12.103433995068862,14.034978651089006,17.1063850263802,18.044036974662376,25.824864410060137,22.75110534136786,23.170517828502287,32.10453572673643,32.372072781465214,34.44050814318157,34.875675520179826,42.744358729913046,43.958329671887135,45.97584048415072,47.966238261360125,54.57236855538466,62.82255630238063,58.15821080047177,58.65771083601896,75.34730901284449,79.52580142080768,110.00260343859908,97.95827626817604,90.06957631216162,124.64651712330902,92.40821177524064,170.36385040422803,141.16578029785973,163.8099141063106,234.9974383765513,805.9613353253844,1091.454565846131,1202.78796737381,513.2890406847702,354.61176986493246,148.53362065985434,246.78744489797123,325.9221754033986,422.8416092721946,8379.589934292648,9658.272748090923,2969.850117300233,17424.739149341956
657,388.5,0.0153300072949415,0.0209312417550786,0.0154489246307188,0.053658362275168,0.0210946240428333,0.0540784090992393,0.380047369450736,0.3912784208862547,0.6099348431656051,0.5343884111101602,0.5190434165153937,0.8291400533213154,0.8467065567456978,1.0000420638967549,0.7952247959214161,0.853223140502034,0.7870758221451886,1.0860663810630662,1.237409643375231,1.0749316909495594,1.3261668435010203,1.3717661125241396,1.6912780614436669,1.9853819574664255,1.8746063553099452,2.090180025321256,3.060226326807853,2.7797003389080333,3.966804133711801,2.560180432946283,4.365371509057001,4.739061073541325,2.858033204811328,2.759357688473947,4.093654092172621,3.301662902953265,3.465577098333422,5.902969812318754,4.731746407675471,6.464012272507106,6.41394226646109,6.69008594241599,7.657698719209293,7.883330892895886,8.061301530633461,7.347648837506699,7.299016906640229,10.43948137012093,9.506983342650296,10.883811635802294,13.73125331352628,10.647461185678674,12.12385501129364,14.066548774157404,17.146451350110894,18.082397421851145,25.888313666518957,22.79768058351502,23.21767709057325,32.16267394609052,32.43574540391184,34.52550489568232,34.95526781316697,42.84018797564877,44.03833766596029,46.08240609194419,48.052087674317605,54.6991983871949,62.96247496589895,58.28453487098033,58.76624652578909,75.52421469722738,79.70441203846397,110.22271386899274,98.15510010769556,90.21763210798731,124.90243482711782,808.0343855190683,170.7612767373169,164.16418034369562,141.42417063150452,235.52112193253933,514.180043126595,1093.8110880815766,1205.579037737204,92.52791646590842,326.62991607776473,148.78703756225903,247.2344660412726,355.2848243995119,423.6227169575424,8391.384621650695,9671.914541275606,2974.4259071541383,17438.667357799535
