,Frequencia,"('sourcebus.1',)","('sourcebus.2',)","('sourcebus.3',)","('800.1',)","('800.2',)","('800.3',)","('802.1',)","('802.2',)","('802.3',)","('806.1',)","('806.2',)","('806.3',)","('808.1',)","('808.2',)","('808.3',)","('810.2',)","('812.1',)","('812.2',)","('812.3',)","('814.1',)","('814.2',)","('814.3',)","('814r.1',)","('814r.2',)","('814r.3',)","('850.1',)","('850.2',)","('850.3',)","('816.1',)","('816.2',)","('816.3',)","('818.1',)","('824.1',)","('824.2',)","('824.3',)","('820.1',)","('822.1',)","('826.2',)","('828.1',)","('828.2',)","('828.3',)","('830.1',)","('830.2',)","('830.3',)","('854.1',)","('854.2',)","('854.3',)","('832.1',)","('832.2',)","('832.3',)","('858.1',)","('858.2',)","('858.3',)","('834.1',)","('834.2',)","('834.3',)","('860.1',)","('860.2',)","('860.3',)","('842.1',)","('842.2',)","('842.3',)","('836.1',)","('836.2',)","('836.3',)","('840.1',)","('840.2',)","('840.3',)","('862.1',)","('862.2',)","('862.3',)","('844.1',)","('844.2',)","('844.3',)","('846.1',)","('846.2',)","('846.3',)","('848.1',)","('848.2',)","('848.3',)","('852r.1',)","('852r.2',)","('852r.3',)","('888.1',)","('888.2',)","('888.3',)","('856.2',)","('852.1',)","('852.2',)","('852.3',)","('864.1',)","('838.2',)","('890.1',)","('890.2',)","('890.3',)"
5833,978.0,0.0885898294099111,0.1229176705160312,0.1666860583548686,0.0892769746943286,0.1238769582261383,0.1679829773723317,2.1937646768243897,2.2608274550756944,3.4807254550889777,3.137627835253597,3.047376208313501,5.235609787712741,5.35443034103482,6.019742331621159,4.592178782997753,5.024984422424878,4.256223781294731,4.117551487742624,4.547398274514429,6.403030873105195,7.073410192152366,6.376896077711251,6.310672354540197,8.628967801382348,9.904073900347534,8.560483867081402,10.774830442633633,12.979492594740416,12.016211683061568,18.555215916499744,21.312983814858637,14.680252824557238,15.011311836738498,16.747339799353746,25.2081560647292,29.87762429862085,27.49090612399494,27.274820826317185,19.91869155689403,20.056232939511897,22.725159887013188,27.67020512383412,39.06885281634248,37.51227884665622,40.90569567353659,45.25351475366743,49.4460553888818,49.9658735748903,44.217492222602935,57.9160543408192,57.62507590659013,53.9252194265458,73.41068696332235,55.97021866923133,60.45914376629066,61.17192570098735,87.361224045012,104.55627443431572,115.45925515297348,132.40842191146712,141.25980607553203,156.07059345413856,166.64638022973773,156.78340586545173,197.55889922073396,217.47505232576668,244.0624946386133,250.6709796087825,259.59668858421696,282.08350399333034,305.39290600433577,355.0225453580173,337.10665398612895,410.9353403913537,645.681619286555,465.4092390655005,547.6591938502977,840.4943146450692,1870.805494291974,990.324746414914,1299.1606239465889,1795.667372916008,17180.307213771095,20435.92903887288,5109.255792822505,328.09195426720225,433.57861077734594,533.7890977045895,763.1436043446168,1073.1120739572077,6056.99137652039,5018.620738059245,7871.833940665024,26637.160568084084,1508.5406922603026
5834,978.5,0.0886786778032396,0.1230391625876434,0.1667851715926553,0.0893665124270082,0.1239993984476887,0.1680828582361306,2.1959624528079726,2.263094659528359,3.484177824236604,3.1407286911627805,3.050391323597208,5.240960430239941,5.359902748538066,6.025614821940794,4.596781362726629,5.029975045581363,6.406914287625733,4.119993237761158,4.258752368470395,4.55195802321398,7.080425252018492,6.383203209676609,6.316908325192743,8.634089257707245,9.913932069317935,8.565568512455258,10.785576823272311,12.987213068549153,12.02817119540746,18.573700813429436,21.326039492744396,14.69208453242572,15.02619395956058,16.763830912877097,25.23273112920085,29.907792239938384,27.518976810508576,27.296797757041094,20.0707421477709,19.93595039511071,22.738645408037627,27.69742666958581,37.5344458580571,39.10722187020623,45.28926588261295,40.94664373612137,44.26089261444468,49.49510192445673,50.01655209120289,57.960802105113686,57.68084540567048,53.97726628284336,73.47714216066281,55.988626263360274,60.51787902776811,61.18663797125958,87.43014130077813,104.6507394069499,115.54518408280484,132.50744875237774,141.34132739392965,166.75258584297129,156.2211400131267,156.88737902703926,197.75290328550872,217.6876284155964,244.3009678936068,250.90259344367297,259.7974637825765,282.30290125136247,305.6552266029764,337.43475231036933,355.24883118701695,411.28388490574855,465.725506030619,646.262535994795,548.1734960404445,841.0637674595733,991.2751456592084,1300.0945228141898,1872.326951666273,1797.3878008729505,328.40067793434594,17184.88172207671,20442.409282303317,5114.479131776254,6061.778404644264,5022.5131832863935,534.2489030597746,763.743043700955,1073.9816557630254,433.95378195753057,7875.484041878516,26641.877674980773,1509.5014796204598
5835,979.0,0.0887675712520248,0.1231607066648263,0.166884294749759,0.0894560955652336,0.1241218910800807,0.1681827490952938,2.198161338950373,2.265363013302877,3.487631889465394,3.143830873956986,3.053407747578273,5.246313806509044,5.365377948308987,6.0314898525959775,4.601386271068467,5.034967870603648,4.261281207638936,4.122435207299741,4.55652008237629,6.41079802358883,7.087443725825678,6.389513064605127,6.323146963365798,8.63921119401401,9.923794921360548,8.570653662537328,10.796328540477717,12.994933766070314,12.040136518421305,18.59219264162578,21.33909311900891,14.703919008339836,15.041082898283896,16.780329016171667,25.25732288604967,29.937976138820897,27.54706187185127,27.31877973553256,22.752132234513244,20.085475862675302,19.952995370049333,27.72465967208492,39.14560713016401,37.55661484519693,40.98761155816666,45.3250227470618,49.54417269529056,50.06725780197524,44.3043128311285,58.00556450653995,57.7366355713266,54.029335212465874,73.54362047845116,56.00701292531582,60.57663995134508,61.20133137215102,87.49906594994414,104.7452370459832,115.63114992986002,132.60649144489847,141.422844703949,156.37166897464834,166.85887561099128,197.9469982411405,217.900323900407,156.991377886162,244.53954730891948,251.13429307519525,259.99835522928515,282.52229980339746,305.9176915913537,355.4751205578646,337.7629908881544,411.6324808167199,646.843591175288,466.0420306959123,548.6879888046852,841.6332767126851,1873.8492137438488,992.2258026087374,1301.028538751772,1799.1090263344552,20448.88842429832,17189.45410508223,5119.705140486646,328.70950293910147,534.7089794458929,434.3289730319886,1074.851686020194,764.3426605255858,6066.565372581018,5026.4059675571625,7879.133409314983,26646.592663603937,1510.4622176697153
5836,979.5,0.0888565097553533,0.1232823027046942,0.1669834278668505,0.0895457241080858,0.1242444360800844,0.1682826499908156,2.2003613352221016,2.267632516375374,3.491087650699406,3.14693438254243,3.0564254792714114,5.251669916517898,5.370855940336509,6.037367423065888,4.605993507967325,5.039962895739703,4.263810299837092,4.124877397285495,4.561084451951506,6.414682082896752,7.094465613198508,6.395825640080721,6.329388266862167,8.644333612307005,9.933662455280771,8.57573931940743,10.8070855939527,13.002654688239724,12.052107651236556,18.610691378232723,21.35214474528825,14.715756253246797,15.055978647279368,16.79683410338215,25.281931309367568,29.96817599270631,27.57516130783129,27.340766758908863,19.969813983029745,20.10044658559917,22.765620371860408,27.75190412177889,39.1840085879095,37.57878581685358,41.028599138539086,45.36078535769034,49.59326769617892,50.11799069504011,44.34775287221132,58.05034229826032,57.79244564341445,54.08142620581359,73.61012190720643,56.02537868077985,60.635426461666185,61.21600600294116,87.56799800104969,104.83976725092658,115.7171527677699,132.7055499733076,141.50435800332775,166.9652510581416,156.52217876817338,157.09540257974908,198.14118407063864,218.11313871488332,244.7782328089276,251.36607851010996,260.199362933454,282.7416995669507,306.180300962828,355.7014138677456,338.0913693889801,411.9811283033196,647.4247845300057,466.3588152127634,549.2026717160444,842.2028421642303,1875.3722808854525,993.1767159277348,1301.9626717141382,1800.8310489487037,17194.024367373942,20455.36647093429,5124.933818928884,329.0184291198612,434.7041819298808,535.1693268525314,764.9424553884411,1075.7221658949368,6071.352277203479,5030.299089423406,7882.782043390482,26651.30553782472,1511.4229064739875
5839,980.0,0.0889454933123101,0.1234039506641785,0.1670825709847918,0.0896353980546437,0.1243670334042884,0.1683825609638855,2.2025624415935985,2.26990316872193,3.494545107862693,3.1500392158207737,3.059444517687155,5.257028760264462,5.376336724609894,6.043247532829272,4.6106030733672085,5.0449601192276425,4.127319808650073,4.2663396461063865,4.565651131889722,6.418566467635048,7.101490913761962,6.402140933504053,6.335632233475184,8.649456514600354,9.943534669878826,8.580825485155234,10.817847983399576,13.010375836000042,12.064084592984138,18.62919700015217,21.365194423234527,14.72759626802763,15.070881200971414,16.813346168630016,25.306556373457497,20.115665128987672,19.98639542431705,29.998391799049447,22.779109825524127,27.60327511825922,27.36275882429096,27.77916000907616,39.22242623512592,37.60095878183967,45.39655372504637,41.06960647611101,49.642386921892125,50.168750758386594,44.39121273725846,58.09513637097493,57.84827472426126,54.13353925310658,73.67664643744541,56.04372355560265,60.69423846014925,61.23066198609252,87.6369374626747,104.93432992089036,115.80319267052704,132.8046243218863,141.5858672898082,167.07171373276944,218.3260727938467,198.33546075699888,156.67266776191835,157.19945328166526,245.0170243174388,251.5979497556952,260.40048690420764,282.96110045965315,306.4430547107441,355.9277115206286,338.419887474879,412.3298275455558,466.67586174397513,648.0061157620867,549.7175443483062,842.7724635742254,994.1278842746908,1302.896921657452,1876.896153454276,1802.5538683625437,17198.59251357953,20461.84342837225,5130.165167088246,6076.139115400563,329.32745631465355,435.0794065681381,535.629945268498,765.5424288603883,1076.5930965576808,5034.192547451669,7886.429944518751,26656.016302016706,1512.3835461004903
5840,980.5,0.089034521921978,0.123525650500027,0.1671817241446375,0.0897251174039848,0.1244896830090953,0.1684824820558856,2.204764658035228,2.2721749703185794,3.498004260879271,3.1531453726890053,3.062464861831758,5.262390337746584,5.3818203011180366,6.049130181365161,4.615214967212017,5.049959539296156,4.268869247493411,4.129762442329659,4.570220122140869,6.422451180224432,7.108519627141455,6.408458941940749,6.3418788609889045,8.654579902917934,9.9534115639497,8.585912161880204,10.828615708520267,13.018097210300356,12.07606734279267,18.647709484042373,21.37824220452498,14.739439053499124,15.085790553835158,16.829865206013686,25.331198052817125,30.028623555320763,27.63140330294401,27.384755928800534,20.00273109245234,20.13114009702642,22.792600600974858,27.806427324347258,39.26086006349417,37.62313374900222,41.11063356975221,45.43232785954894,49.69153036717331,50.21953798016379,44.43469242584009,58.13994778521604,57.90412174637536,54.185674344372735,73.74319405968646,56.06204757582183,60.75307581449981,61.24529947774067,87.70588434343173,105.02892495457984,115.88926971248712,132.90371447493956,141.66737256114857,167.178265207665,156.82313424464448,157.30353022041163,198.5298282832075,218.5391260725193,245.25592175766556,251.82990681968704,260.6017271506782,283.1805023993265,306.7059528284117,356.1540139275985,338.7485448004229,412.678578724618,648.5875845746586,466.99317246368383,550.23260627548,843.3421407021627,1878.4208318159608,995.079306302218,1303.83128853804,1804.277484217551,20468.319302976368,17203.15854818419,5135.399184999627,329.6365843610378,435.454644851842,536.0908346817863,766.1425815131497,1077.4644791834007,6080.925884029229,5038.086340195304,7890.077113136061,26660.72495998552,1513.3441366179454
5841,981.0,0.0891235955834374,0.1236474021688044,0.1672808873876375,0.0898148821551844,0.124612384850723,0.1685824133083954,2.206967984517312,2.274447921141277,3.501465109673157,3.156252852039407,3.06548651070714,5.2677546489621445,5.387306669849844,6.055015368152344,4.619829189445542,5.054961154164069,4.1322052992651255,4.271399105049605,4.574791422654861,6.426336223765306,7.11555175296273,6.414779661776803,6.3481281471779285,8.65970377929333,9.963293136282598,8.59099935169179,10.83938876901616,13.025818812096745,12.088055899788124,18.666228806315203,21.39128814086253,14.751284610417647,15.10070670039384,16.84639120960757,25.355856322153564,30.058871259007034,27.659545861700018,27.40675806956241,20.018815041859632,20.14687743803464,22.80609270370874,27.83370605792286,45.46810777149054,37.64531072722374,39.29931006468189,41.15168041833963,44.4781919375333,49.74069802674053,50.27035234867199,58.18477781308973,57.95998543067862,54.23783146942333,56.08035076767665,60.81193834196349,61.259918684439214,73.80976476444663,87.77483865197125,105.12355225030264,115.97538396836435,133.00282041677536,156.97357639647043,141.7488738150934,167.2849070804124,157.40763370808483,198.72428663221373,218.75229848646237,245.49492505224728,252.06194971035364,260.80308368204646,283.39990530391333,306.96899530912367,356.380321506965,339.0773410123472,413.0273820225239,329.94581309620503,467.3107495574036,649.1691906718388,843.911873307787,996.0309806568124,1078.3363149521997,1304.765772313055,1879.9463163389569,1806.0018961538751,550.7478570723827,20474.794100783354,17207.72247577627,5140.635872634287,6085.71257998077,5041.980466206987,536.5519950796273,7893.723549645188,26665.431515797653,435.829894673907,766.742913919164,1514.304678096798
5842,981.5,0.0892127142957674,0.1237692056268895,0.1673800607552356,0.0899046923073141,0.1247351388852023,0.1686823547631897,2.209172421010132,2.276722021165975,3.5049276541683354,3.159361652759547,3.0685094633108267,5.273121693909167,5.392795830794573,6.060903092669682,4.624445740011399,5.059964962040169,4.134648380401756,4.273929219831356,4.5793650333813805,6.430221602935864,7.122587290851682,6.421103087820653,6.354380089807532,8.66482814576982,9.973179385661451,8.596087056709392,10.850167164588203,13.033540642351374,12.100050263094104,18.68475494313224,21.40433228398556,14.763132939481103,15.11562963521568,16.86292417346294,25.380531156367773,30.089134907614294,27.687702794342684,20.03464430639995,20.162880120911257,22.819586139247388,27.42876524370452,27.86099620009508,37.667489725422456,39.33777623035504,45.503893471038594,41.19274702074727,49.789889895288766,50.32119385236333,44.52171127192073,58.22962799287409,58.015864231947,54.29001061783916,87.84380039697919,73.8763585422434,56.09863315763047,60.87082578152152,61.27451989096908,105.21821170595965,116.06153551323692,133.1019421317223,157.1239922388259,141.83037104941462,167.39164097376215,157.51176418997628,198.9188357869688,218.96558997157945,245.7340341232479,252.29407843643563,261.00455650748137,283.6193090914799,307.23218214613706,356.6066346846116,339.40627574926293,413.3762376224121,330.25514235692685,467.6285952217864,649.7509337585632,844.481661150451,996.9829059792164,1079.2086050483806,1305.700372940464,1881.4726073945333,1807.7271038062825,551.2632963139513,17212.284300814066,20481.26782817865,5145.875230012926,6090.499200114206,5045.874924048831,436.20515391559707,537.0134264485127,26670.13597345897,767.3434266519765,7897.369254508761,1515.265170607826
5843,982.0,0.0893018780580444,0.1238910608304761,0.1674792442890717,0.0899945478594461,0.1248579450683773,0.1687823064622416,2.2113779674838567,2.278997270368518,3.508391894288786,3.162471773732284,3.0715337186361,5.278491472585369,5.398287783940721,6.066793354395809,4.629064618853164,5.06497096112379,4.137091686689553,4.276459592900118,4.583940954270153,6.434107326863377,7.129626240434707,6.427429210432029,6.360634686633291,8.669953004400769,9.9830703108647,8.601175279062392,10.860950894936876,13.041262702033626,12.112050431831737,18.70328787040135,21.417374685666264,14.774984041331194,15.13055935291186,16.87946409160736,25.40522253056143,30.119414498658525,27.715874100686754,20.179147976757985,20.0502190577483,22.83308091313827,27.450777448355275,27.888297741116517,37.68967075255268,39.3762585521663,45.53968496823602,41.23383337585492,49.83910596749172,50.372062479842135,44.56525042859283,58.27450020111132,58.07175626667736,54.342211778944005,87.91276958717697,73.94297538359332,56.116894772390914,60.92973774539527,61.2891035088259,105.31290321904568,116.14772442255033,133.20107960412278,157.27437954445818,141.91186426187028,167.49846853594514,157.6159223341908,199.1134757303905,219.1790004641356,245.97324889212325,252.52629300722683,261.20614563620194,283.8387136802994,307.49551333271035,356.83295389419555,339.73534864148206,413.7251457083251,467.9467116646868,650.3328135402027,997.9350809041804,1080.0813506609113,845.051503989751,1306.6350903778375,330.5645719795151,1882.9997053557252,1809.4531068070312,551.778923575826,17216.844027892814,436.580420446304,5151.117257126474,20487.740491158696,537.4751287740161,767.9441202857482,6095.285741326507,5049.769712271956,26674.83833710436,7901.014228112164,1516.2256142237288
5844,982.5,0.0893910868693439,0.1240129677355709,0.1675784380309831,0.0900844488106489,0.1249808033559037,0.1688822684477216,2.2135846239086576,2.281273668724729,3.5118578299585383,3.1655832138357,3.074559275671719,5.2838639849887095,5.40378252927748,6.072686152809454,4.633685825914231,5.069979149603936,4.139535219083127,4.278990225322267,6.43799342194279,4.58851918527064,7.136668601338425,6.433758002702796,8.67507835724915,6.366891935401409,9.992965910665164,8.606264020890254,10.871739959762277,13.048984992119545,12.124056405119628,18.7218275637768,21.430415397723944,14.786837916556314,15.145495848133915,16.896010958044464,25.42993042003049,30.1497100296758,20.06554257772962,20.195677726543256,27.744059780552167,27.47279468064756,22.846577030954467,27.915610671200188,39.41475702176282,37.71185381760549,41.27493948254189,45.57548227300299,49.88834623799843,50.42295821985645,44.60880940714578,58.319396749245854,58.127659216499886,54.39443494178113,74.00961527901444,56.13513563893851,60.98867362943362,61.3036701658408,87.98174623132226,105.40762668665514,116.23395077211492,133.30023281832763,141.99335345024144,167.6053914411371,157.42473566385868,157.72010920491527,199.308206445387,219.39252990063585,246.21256927974315,284.0581189887581,252.75859343249616,261.4078510774299,307.7589888620367,357.05927957745024,340.0645593106555,414.0741064653144,330.8741017999343,468.26510110509525,552.2947384338722,650.9148297231071,845.6214015851674,998.8875040619232,1080.9545529841234,1307.569924584896,1884.5276105994667,1811.1799047845188,537.9371020412198,17221.401661534142,20494.21209599478,768.5449953954684,5156.361953983505,26679.5386105806,6100.072200485797,5053.664829439331,7904.65847090059,436.9556921237837,1517.186009018424
5845,983.0,0.0894803407287375,0.1241349262979937,0.1676776420230041,0.0901743951599889,0.1251037137032475,0.1689822407620007,2.215792390254613,2.283551216210389,3.5153254611014626,3.168695971943118,3.0775861334021783,5.289239231117014,5.4092800667938254,6.078581487389107,4.638309361137921,5.074989525659676,4.141978978541774,4.28152111816928,4.593099726332361,6.441880049758896,7.143714373189579,6.440089302535639,6.373151833848428,8.680204206388074,10.002866183830054,8.611353284342428,10.882534358763866,13.056707513591638,12.136068182074032,18.740373998652316,21.443454472023294,14.798694565693433,15.160439115571236,16.912564766753864,25.45465480027042,30.18002149821701,27.772259833756657,27.494816937716145,22.86007449829528,20.08062104885565,20.21246319056603,27.94293498051976,45.6112853951382,37.73403892960836,39.45327163078232,41.316065339693125,44.65238820718189,49.93761070143787,50.47388106130087,58.36432051465823,58.18357019709232,54.44668009508383,88.05073033820656,74.07627821902263,61.04763243496368,61.31822088432416,56.15335578455267,105.50238200547244,116.32021463810256,133.39940175870714,157.57505716022996,142.07483861230085,167.71241138971607,157.82432662705097,199.50302791486072,219.60617821804053,246.4519952063528,252.99097972256163,284.2775249353983,261.60967284042454,308.02260872731915,357.28561218450324,340.3939073695815,414.423120079342,651.4969820143058,468.58376577296167,331.1837316536518,552.8107404647367,846.1913536961308,999.8401740746098,1081.828213216081,1308.5048755209366,1886.056323504829,1812.9074973638808,17225.957206309926,20500.682648873502,5161.609320578328,437.3309667942409,538.3993462343351,769.1460525569933,6104.858574494373,5057.560274120648,1518.1463550672631,7908.30198329797,26684.23679817623
5846,983.5,0.0895696396352963,0.1242569364733734,0.1677768563073675,0.0902643869065311,0.1252266760656853,0.1690822234476486,2.218001266491754,2.285829912801202,3.518794787641529,3.171810046923025,3.080614290807421,5.294617210968216,5.414780396478545,6.084479357613551,4.642935224467442,5.080002087460142,4.144422966029409,4.284052272517633,4.597682577404593,6.445764992397514,7.150763555615424,6.446425327332393,6.379414379701262,8.68533055390053,10.012771129121097,8.616443071578603,10.893334091640792,13.0644302674395,12.148085761808463,18.75892715015794,14.810553989230163,15.175389149949025,21.456491960479465,16.929125511691108,25.47939564696666,20.09546319135708,20.22949565142275,30.210348901849304,27.800474260123487,27.5168442166968,22.873573320785965,27.97027065920871,39.49180237085265,37.75622609762716,41.35721094619271,45.64709434432209,49.986899352421695,50.524830993212944,44.69598682831074,54.49894722724427,58.40927512125671,58.239485577611305,61.10661238003856,56.17155523684184,61.33275746982231,74.14296419413465,88.1197219166598,105.59716907177774,116.406516097063,133.49858640964217,167.81953010874383,142.15631974583596,157.7253389510658,157.92857804429477,199.69794012165656,219.81994535355776,246.69152659160628,253.2234518882375,284.496931438889,261.811610934456,308.2863729217233,357.5119521741703,340.7233924217924,414.7721867372839,468.9027079091929,652.0792701212054,846.7613600819468,1000.7930895600996,553.326929245062,1082.7023325599791,1309.4399431460108,1887.5858444533828,1814.6358841659564,331.4934613757505,20507.152155832628,17230.51066657834,5166.859356901389,6109.644860199278,5061.456044848753,437.7062422924165,538.8618613367831,769.7472923467286,7911.944765700564,26688.932903673765,1519.106652446555
5847,984.0,0.0896589835880886,0.1243789982171523,0.1678760809265052,0.0903544240493389,0.1253496903983013,0.1691822165474368,2.2202112525900404,2.2881097584728365,3.522265809502694,3.1749254376391005,3.0836437468630526,5.299997924540089,5.420283518320376,6.0903797629609,4.64756341584586,5.085016833164087,4.146867182514709,4.286583689448937,6.449653028554193,4.602267738436535,7.1578161482429685,6.452761297885456,8.690457401879636,6.385679570677216,10.022680745294346,8.62153338476867,10.904139158091532,13.0721532546597,12.160109143433992,18.77748699315893,21.46952791506872,14.82241618760679,15.19034594602654,16.945693186787995,25.50415293599641,30.24069223815248,27.828703059470783,27.538876514729456,20.11007979247885,20.246764324713133,22.88707350407803,27.997617697360468,39.53034923359395,37.7784153307648,41.39837630092628,45.68290913011299,50.03621218553979,50.57580800476868,44.73960527014642,58.45426519228374,58.29540072790224,54.55123632627859,56.1897340237832,74.20967319486452,61.16560993857532,61.3472834719741,88.18872097554343,105.69198778144072,116.49285522590677,133.59778675552602,142.23779684863166,167.92674935221115,157.87557195172167,158.03287087515338,199.8929430486336,220.03383124473825,246.9311633545284,253.45600994088343,262.0136653688468,284.7163384180935,308.5502814384143,341.05301406136886,357.73830001420066,415.1213066269673,469.22192976545193,652.6616937523493,553.8433043519196,847.3314205015748,1001.7462491294168,1083.5769122237955,1310.3751274210856,1889.1161738295636,1816.365064808212,331.8032908009104,20513.620623101768,17235.06204691525,5172.112062968532,6114.43105450017,5065.352140209082,7915.586818570784,438.081516441694,539.3246473313047,770.3487153420816,26693.626931045048,1520.0669012340113
5848,984.5,0.0897483725861814,0.12450111148458,0.1679753159230503,0.0904445065874719,0.1254727566559899,0.1692822201043383,2.222422348519393,2.2903907532008847,3.525738526608855,3.178042142950197,3.086674500540141,5.305381371830586,5.425789432308299,6.0962827029098365,4.652193935216142,5.090033760920122,4.1493116289710095,4.289115370049849,4.606855209377372,6.453540515870888,7.164872150700044,6.459100856041242,6.391947404483717,8.695584752428479,10.032595031099971,8.626624226092721,10.914949557814433,13.079876476255295,12.17213832605937,18.796053502251656,14.834281161218664,15.205309498594346,21.48256238782521,16.962267785951635,20.12448318148089,20.26425688403903,25.52892664343067,30.271051504724497,22.90057505384933,27.85694623162805,27.560913828955854,28.024976085027884,37.80060663816263,39.56891221061743,41.43956140278525,45.71872976195312,44.78324353231323,50.08554919536547,50.626812085284456,54.60354737978197,58.49929671031976,58.35130965846328,61.22461700751796,56.20789217375976,61.3618070173546,74.27640521172923,88.2577275237558,105.78683802992528,116.57923210191794,133.6970027807647,168.03407090150515,158.0257349282213,158.13722465975877,142.31926991848516,200.0880366786293,220.24783582948888,247.17090541352408,253.6886538924028,284.9357457919911,262.21583615291775,308.81433427049006,357.96465618170305,341.3827718725084,415.4704799371404,469.5414336042426,653.2442526169045,1002.699651388416,847.9015347148439,1084.45195341994,554.3598653631243,1890.6473120217504,1818.0950389040347,1311.310428307513,17239.61135185115,5177.367438721951,20520.088056859036,332.1132197633568,438.4567870543045,539.7877041998978,770.9503221213809,5069.24855875004,6119.217154293462,7919.228142324553,26698.31888447297,1521.027101508731
5849,985.0,0.0898378066286386,0.1246232762307164,0.168074561339836,0.0905346345199893,0.1255958747934509,0.1693822341615298,2.224634554249659,2.2926728969609296,3.529212938883849,3.181160161710281,3.089706550805294,5.310767552837611,5.431298138431076,6.102188176938633,4.656826782521126,5.095052868866662,4.151756306376479,4.2916473154122,4.611444990176032,6.457428270664658,7.171931562614226,6.4654431849714085,6.398217878818559,8.700712607660316,10.04251398528262,8.63171559774107,10.925765290506977,13.08759993323648,12.184173308790584,18.81462665175936,14.846148910417448,15.220279802472938,21.495595430856103,16.978849303064862,20.13868670154499,20.281959989097302,25.553716745525254,22.91407797580401,30.30142669917908,27.885203776420987,27.5829561565198,28.052345812224104,37.82280002900068,39.60749129352501,41.48076625065987,45.7545562491697,50.1349103764548,50.67784322421236,44.82690161443916,54.65588037488807,58.5443775398616,58.40720449788946,56.22602971561109,61.28360991829346,61.376351798012486,74.34316023524241,88.32674157022903,105.8817197122831,116.6656468027491,133.796234469786,168.14149656572735,142.40073895320293,158.24171292720447,158.1757526297579,200.28322099444748,220.46195904597485,247.41075268638224,253.92138375522768,262.4181232960366,285.1551534797289,309.07853141106665,358.191021163434,341.7126654292645,415.8197068573547,653.8269464248282,469.8612216985531,1003.6532949373474,848.4717024808717,554.8766118565056,1085.3274573654844,1892.1792594197825,1819.825806063337,1312.245845767014,17244.15858586052,5182.625484284482,332.42324809690825,20526.554463170323,438.8320519313808,540.2510319239873,5073.145299034111,6124.003156442181,26703.008767872096,7922.868737374999,771.5521132633213,1521.9872533509547
5850,985.5,0.0899272857145233,0.1247454924104283,0.1681738172198988,0.0906248078459475,0.1257190447651911,0.169482258762391,2.226847869750622,2.2949561897284534,3.5326890462516265,3.1842794927683724,3.092739896620574,5.316156467558886,5.4368096366774665,6.108096184525421,4.661461957703504,5.100074155131726,4.154201215713936,4.294179526632882,4.616037080781469,6.4613163460660825,7.1789943836136505,6.471788231034541,6.404490991369704,8.705840969698592,10.052437606581108,8.636807501914417,10.936586355866435,13.095323626620477,12.196214090731177,18.83320641572998,14.85801943551314,15.235256852510796,21.508627096334745,16.995437731985934,25.57852321872573,20.152704220078206,20.29985977537741,22.927582275673043,30.33181781914025,27.913475693673,27.605003494568415,28.0797268689208,37.84499551249722,39.64608647390674,41.5219908434434,45.790388600972925,50.18429572334784,50.72890141113808,44.87057951615715,54.70823529821087,58.589518201064834,58.46307471912829,56.24414667868057,61.34247815680597,61.39102835148068,74.409938255919,88.39576312393065,105.97663272315523,116.75209940643246,133.89548180702175,168.24902818198845,158.32493043826608,158.34702854532998,142.48220395057913,200.47849597889436,220.6762008327441,247.65070509023036,254.15419954233016,285.3745614005918,262.6205268075979,309.3428728532204,358.4173954561001,342.0426942952016,416.1689875780716,470.1812963320044,654.4097748866914,1004.607178369414,849.0419235588472,1086.203425282167,555.3935434102507,1893.7120164185424,1821.5573658921703,1313.1813797623556,17248.70375344449,5187.8861995522175,20533.019848184795,332.7333756349352,439.20730886301055,540.7146304840699,772.1540893473566,5077.04235962758,6128.789057843199,7926.508604138664,26707.696585217916,1522.9473568429762
5851,986.0,0.0900168098428949,0.1248677599783899,0.1682730836064782,0.0907150265644011,0.1258422665255225,0.1695822939505055,2.2290622949920134,2.297240631478917,3.536166848636032,3.1874001349686707,3.0957745369435576,5.321548115992294,5.442323927036377,6.114006725148459,4.6660994607059845,5.1050976178326914,4.15664635797112,4.296712004814098,4.620631481142462,6.465204756190502,7.186060613326217,6.478135979604881,6.410766739815071,8.710969840676983,10.062365893728613,8.641899940823828,10.947412753589427,13.103047557431513,12.20826067098208,18.85179276793089,21.52165743651723,14.869892736775604,15.250240643582552,17.012033066548568,25.60334603966197,30.36222486225185,27.941761983216285,27.627055840250076,20.166549705409597,20.317942277463903,22.94108795921378,28.107119245049372,37.867193097910736,39.684697743345424,45.82622682645944,41.56323518003225,50.23370523056672,50.779986635777824,44.91427723711008,58.63473303986474,58.51890596934109,54.76061213578878,88.46479219386192,74.47673926427055,56.26224309287786,61.39849755231218,61.40856087189924,106.07157695677576,116.8385899913616,133.99474477692053,158.47758034050258,158.44885774848615,142.5636649084352,168.35666761592938,200.67386161473448,220.8905611286584,247.89076254158124,254.3871012672525,262.8230466970238,285.5939694740305,309.607358590026,358.6437795668051,342.37285802295247,416.5183222905964,654.9927377140604,470.5016597984921,1005.5613002726446,849.6121977081002,555.9106596030343,1087.0798583968624,1895.245583413673,1823.289717991676,1314.1170302568191,17253.246859023766,5193.14958456964,20539.48421803607,333.04360221039667,439.5825556285052,541.1784998600298,5080.939739087561,6133.574855386016,7930.147743066936,26712.382340554275,772.7562509540364,1523.907412067274
